usedMemory,2018-11-20 05:12:52,SWAP Total:8581 Usage:0 Free:8581 Used:0%,
usedMemory,2018-11-20 05:12:52,MEMORY Total:16558 Usage:876 Free:14645 Used:5%,
cpuUsage,2018-11-20 05:12:52,"{'cpu2': 8.08, 'cpu': 7.69, 'cpu0': 8.08, 'cpu1': 7.92}",OK
ping,2018-11-20 05:12:52,127.0.0.1,iactive
ping,2018-11-20 05:12:52,192.168.1.1,inactive
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,3,OK
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,1,OK
usedSpace,2018-11-20 05:12:52,14,OK
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,,OK
usedSpace,2018-11-20 05:12:52,100,OK
usedSpace,2018-11-20 05:12:52,100,OK
checkProcess,2018-11-20 05:12:52,httpd,is not running!
checkProcess,2018-11-20 05:12:52,openhab2,is not running!
checkProcess,2018-11-20 05:12:52,sshd,is up an running!
usedMemory,2018-11-20 05:13:30,SWAP Total:8581 Usage:0 Free:8581 Used:0%,
usedMemory,2018-11-20 05:13:30,MEMORY Total:16558 Usage:875 Free:14646 Used:5%,
cpuUsage,2018-11-20 05:13:30,"{'cpu2': 3.0, 'cpu': 3.34, 'cpu0': 3.0, 'cpu1': 5.0}",OK
ping,2018-11-20 05:13:30,127.0.0.1,iactive
ping,2018-11-20 05:13:30,192.168.1.1,inactive
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,3,OK
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,1,OK
usedSpace,2018-11-20 05:13:30,14,OK
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,,OK
usedSpace,2018-11-20 05:13:30,100,OK
usedSpace,2018-11-20 05:13:30,100,OK
checkProcess,2018-11-20 05:13:30,httpd,is not running!
checkProcess,2018-11-20 05:13:30,openhab2,is not running!
checkProcess,2018-11-20 05:13:30,sshd,is up an running!
usedMemory,2018-11-20 09:25:27,SWAP Total:8581 Usage:0 Free:8581 Used:0%,
usedMemory,2018-11-20 09:25:27,MEMORY Total:12526 Usage:891 Free:10821 Used:7%,
cpuUsage,2018-11-20 09:25:27,"{'cpu2': 3.03, 'cpu': 3.03, 'cpu0': 4.0, 'cpu1': 3.03}",OK
ping,2018-11-20 09:25:27,127.0.0.1,iactive
ping,2018-11-20 09:25:27,192.168.1.1,inactive
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,3,OK
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,100,OK
usedSpace,2018-11-20 09:25:27,14,OK
usedSpace,2018-11-20 09:25:27,1,OK
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,,OK
usedSpace,2018-11-20 09:25:27,100,OK
checkProcess,2018-11-20 09:25:27,httpd,is not running!
checkProcess,2018-11-20 09:25:27,openhab2,is not running!
checkProcess,2018-11-20 09:25:27,sshd,is up an running!
usedMemory,2018-11-20 15:12:47,SWAP Total:8581 Usage:0 Free:8581 Used:0%,
usedMemory,2018-11-20 15:12:47,MEMORY Total:12526 Usage:936 Free:10624 Used:7%,
cpuUsage,2018-11-20 15:12:47,"{'cpu2': 1.01, 'cpu': 1.67, 'cpu0': 0.0, 'cpu1': 4.0}",OK
ping,2018-11-20 15:12:47,127.0.0.1,iactive
ping,2018-11-20 15:12:47,192.168.1.1,inactive
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,3,OK
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,100,OK
usedSpace,2018-11-20 15:12:47,14,OK
usedSpace,2018-11-20 15:12:47,1,OK
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,,OK
usedSpace,2018-11-20 15:12:47,100,OK
checkProcess,2018-11-20 15:12:47,httpd,is not running!
checkProcess,2018-11-20 15:12:47,openhab2,is not running!
checkProcess,2018-11-20 15:12:47,sshd,is up an running!
usedMemory,2018-11-20 15:24:51,SWAP Total:8581 Usage:0 Free:8581 Used:0%,
usedMemory,2018-11-20 15:24:51,MEMORY Total:12526 Usage:937 Free:10622 Used:7%,
cpuUsage,2018-11-20 15:24:51,"{'cpu2': 2.0, 'cpu': 1.69, 'cpu0': 3.09, 'cpu1': 0.0}",OK
ping,2018-11-20 15:24:51,127.0.0.1,iactive
ping,2018-11-20 15:24:51,192.168.1.1,inactive
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,3,OK
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,100,OK
usedSpace,2018-11-20 15:24:51,14,OK
usedSpace,2018-11-20 15:24:51,1,OK
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,,OK
usedSpace,2018-11-20 15:24:51,100,OK
checkProcess,2018-11-20 15:24:51,httpd,is not running!
checkProcess,2018-11-20 15:24:51,openhab2,is not running!
checkProcess,2018-11-20 15:24:51,sshd,is up an running!
usedMemory,2018-11-20 15:25:43,SWAP Total:8581 Usage:0 Free:8581 Used:0%,
usedMemory,2018-11-20 15:25:43,MEMORY Total:12526 Usage:937 Free:10622 Used:7%,
cpuUsage,2018-11-20 15:25:43,"{'cpu2': 2.0, 'cpu': 1.67, 'cpu0': 1.01, 'cpu1': 1.01}",OK
ping,2018-11-20 15:25:43,127.0.0.1,iactive
ping,2018-11-20 15:25:43,192.168.1.1,inactive
usedSpace,2018-11-20 15:25:43,,OK
usedSpace,2018-11-20 15:25:43,,OK
usedSpace,2018-11-20 15:25:43,3,OK
usedSpace,2018-11-20 15:25:43,,OK
usedSpace,2018-11-20 15:25:43,,OK
usedSpace,2018-11-20 15:25:43,,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,100,OK
usedSpace,2018-11-20 15:25:43,14,OK
usedSpace,2018-11-20 15:25:43,1,OK
